MS,MS,MS,MS,MS,MS,ABT,ABT,ABT,ABT,ABT,ABT,HON,HON,HON,HON,HON,HON,GE,GE,GE,GE,GE,GE,PFE,PFE,PFE,PFE,PFE,PFE,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,BA,BA,BA,BA,BA,BA,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,KO,KO,KO,KO,KO,KO,PEP,PEP,PEP,PEP,PEP,PEP,UL,UL,UL,UL,UL,UL,CVX,CVX,CVX,CVX,CVX,CVX,BAC,BAC,BAC,BAC,BAC,BAC,JPM,JPM,JPM,JPM,JPM,JPM,SLB,SLB,SLB,SLB,SLB,SLB,META,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,COP,COP,COP,COP,COP,COP,BMY,BMY,BMY,BMY,BMY,BMY,CAT,CAT,CAT,CAT,CAT,CAT,NKE,NKE,NKE,NKE,NKE,NKE,GS,GS,GS,GS,GS,GS,MRK,MRK,MRK,MRK,MRK,MRK,BP,BP,BP,BP,BP,BP,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,WFC,WFC,WFC,WFC,WFC,WFC,XOM,XOM,XOM,XOM,XOM,XOM,PG,PG,PG,PG,PG,PG,MMM,MMM,MMM,MMM,MMM,MMM
Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
44.08000183105469,45.09000015258789,44.08000183105469,44.97999954223633,38.283329010009766,14244800,83.13999938964844,83.27999877929688,81.5199966430664,81.6500015258789,74.83248138427734,5487900,166.97000122070312,169.24000549316406,166.57000732421875,168.94000244140625,152.32986450195312,2534400,44.807373046875,45.4553108215332,43.6610221862793,43.810546875,42.88395690917969,12155530,34.77229690551758,34.800758361816406,34.497154235839844,34.5920295715332,28.08777618408203,13237081,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.182010650634766,87247200,332.8900146484375,334.239990234375,324.3999938964844,331.05999755859375,327.1924743652344,15493100,138.4499969482422,138.5,137.00999450683594,138.42999267578125,132.2213897705078,20078200,128.6699981689453,129.6699981689453,127.05999755859375,128.02000427246094,111.56029510498047,13823600,54.45000076293945,54.560001373291016,53.68000030517578,54.22999954223633,46.44915008544922,12778900,136.33999633789062,136.74000549316406,135.66000366210938,136.1199951171875,118.07089233398438,2829400,59.279998779296875,59.650001525878906,59.150001525878906,59.22999954223633,49.732791900634766,773300,115.55000305175781,116.75,115.55000305175781,116.61000061035156,93.39816284179688,3926300,30.670000076293945,31.149999618530273,30.6299991607666,31.020000457763672,27.39590072631836,61087400,122.05000305175781,123.7699966430664,121.98999786376953,123.55000305175781,106.92483520507812,12714600,32.220001220703125,33.79999923706055,32.220001220703125,33.59000015258789,29.85944175720215,16441100,187.0399932861328,189.91000366210938,186.75,189.75999450683594,189.19036865234375,8122600,88.48300170898438,89.29399871826172,88.25,89.28299713134766,89.28299713134766,42608000,54.25,56.11000061035156,54.08000183105469,55.959999084472656,46.814701080322266,6734100,53.150001525878906,53.369998931884766,52.560001373291016,53.20000076293945,44.59242630004883,13098200,118.90959167480469,132.22999572753906,133.4499969482422,131.5,131.9499969482422,4225200,96.61000061035156,96.87000274658203,95.41999816894531,96.22000122070312,91.06815338134766,5185800,208.6699981689453,210.86000061035156,207.67999267578125,209.25,185.02099609375,1934900,81.0782470703125,81.16412353515625,80.22901153564453,80.64885711669922,69.27960205078125,5352136,38.08000183105469,38.400001525878906,38.040000915527344,38.27000045776367,29.256383895874023,7042900,62.435001373291016,62.675498962402344,61.9995002746582,62.2140007019043,62.06032943725586,18094000,50.279998779296875,50.5,50.18000030517578,50.459999084472656,44.00640869140625,19409100,67.81999969482422,68.7699966430664,67.81999969482422,68.73999786376953,53.73154067993164,10199300,117.41999816894531,119.12000274658203,117.3499984741211,119.08000183105469,105.25374603271484,6731600,138.35284423828125,138.92140197753906,137.7592010498047,138.74581909179688,112.98112487792969,2390326
44.849998474121094,45.619998931884766,44.56999969482422,45.380001068115234,38.62377166748047,12366600,81.80999755859375,82.27999877929688,80.5,80.54000091552734,73.81517028808594,4764000,168.6999969482422,170.11000061035156,167.88999938964844,168.94000244140625,152.32986450195312,3290100,43.71086120605469,45.1562614440918,42.91340255737305,45.1562614440918,44.20122146606445,11459381,34.544593811035156,34.819732666015625,34.39278793334961,34.563568115234375,28.06466293334961,14549416,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.04896545410156,82293600,336.07000732421875,341.4800109863281,334.4599914550781,337.0,333.0631103515625,7949700,138.97000122070312,140.00999450683594,136.25999450683594,136.3699951171875,130.25376892089844,27431000,128.75999450683594,130.5399932861328,128.08999633789062,129.1999969482422,112.58857727050781,7613700,54.22999954223633,54.41999816894531,53.7400016784668,53.849998474121094,46.123680114746094,9533400,136.64999389648438,137.35000610351562,136.30999755859375,136.66000366210938,118.53926849365234,3248100,59.439998626708984,59.689998626708984,58.959999084472656,59.16999816894531,49.68241500854492,1543400,116.62999725341797,118.55999755859375,116.48999786376953,117.80000305175781,94.35128784179688,4095000,30.969999313354492,31.3700008392334,30.75,31.200000762939453,27.554874420166016,58662100,123.44999694824219,125.0999984741211,123.12000274658203,124.79000091552734,107.99800109863281,12549100,33.7599983215332,35.189998626708984,33.459999084472656,34.81999969482422,30.952836990356445,17598700,190.0,190.64999389648438,181.5,182.33999633789062,181.79263305664062,19537600,89.40750122070312,89.48899841308594,88.0999984741211,88.2864990234375,88.2864990234375,42234000,55.939998626708984,57.650001525878906,55.93000030517578,56.540000915527344,47.29991149902344,6187300,55.9900016784668,57.369998931884766,54.369998931884766,54.41999816894531,45.615028381347656,26890200,120.22252655029297,133.69000244140625,134.25999450683594,130.94000244140625,132.58999633789062,4681600,96.05999755859375,96.83000183105469,95.5199966430664,95.5999984741211,90.48133850097656,5470100,209.58999633789062,211.64999389648438,208.30999755859375,209.60000610351562,185.33045959472656,1868000,78.24427795410156,78.89312744140625,76.57442474365234,77.57633972167969,66.64021301269531,18629038,38.63999938964844,38.939998626708984,38.45000076293945,38.5099983215332,29.43985366821289,8594900,62.2239990234375,62.436500549316406,61.99250030517578,62.060001373291016,61.90671157836914,22862000,50.439998626708984,51.02000045776367,50.22999954223633,50.619998931884766,44.14595031738281,18526900,68.77999877929688,69.76000213623047,68.6500015258789,69.08999633789062,54.005123138427734,9536000,124.0,124.22000122070312,121.5999984741211,122.18000030517578,107.9937973022461,14410500,139.02174377441406,141.22909545898438,138.04347229003906,140.0836181640625,114.07050323486328,2468544
45.130001068115234,45.93000030517578,45.099998474121094,45.90999984741211,39.07487106323242,8328000,80.69000244140625,81.5999984741211,80.41000366210938,81.2699966430664,74.48422241210938,4308300,169.94000244140625,170.0,169.0,169.85000610351562,153.15042114257812,2379100,44.757530212402344,45.604835510253906,44.508323669433594,45.55499267578125,44.59151840209961,9547274,34.44971466064453,34.89563751220703,34.36432647705078,34.886146545410156,28.32659149169922,14000598,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,58.82790756225586,75828800,345.0,350.79998779296875,336.5,340.5,336.522216796875,10960800,136.8800048828125,137.4499969482422,135.61000061035156,137.24000549316406,131.08474731445312,29844600,129.66000366210938,130.47999572753906,129.07000732421875,129.89999389648438,113.1985855102539,6693400,54.060001373291016,54.65999984741211,54.0099983215332,54.63999938964844,46.800323486328125,8556600,136.61000061035156,137.5,136.61000061035156,137.4499969482422,119.22451782226562,2323600,59.060001373291016,59.2599983215332,58.81999969482422,59.099998474121094,49.62363815307617,860600,117.4000015258789,118.0199966430664,116.77999877929688,117.9800033569336,94.4954605102539,4148500,31.1299991607666,31.440000534057617,31.09000015258789,31.420000076293945,27.74916648864746,47771200,124.19999694824219,125.1500015258789,124.16999816894531,125.12000274658203,108.28356170654297,8828300,34.56999969482422,35.650001525878906,34.220001220703125,35.33000183105469,31.406192779541016,12862300,182.00999450683594,186.3800048828125,182.0,186.14999389648438,185.59120178222656,12300400,88.06500244140625,88.50250244140625,87.0999984741211,88.1084976196289,88.1084976196289,42764000,56.619998931884766,56.81999969482422,55.56999969482422,56.25,47.05731201171875,5252400,54.40999984741211,54.81999969482422,53.869998931884766,54.77000045776367,45.90840530395508,13025500,121.7062759399414,135.33999633789062,135.99000549316406,130.6999969482422,134.22999572753906,11295900,95.02999877929688,95.54000091552734,92.12000274658203,92.31999969482422,87.37696075439453,11933600,209.22000122070312,212.02000427246094,209.0,211.32000732421875,186.85134887695312,1574500,77.5667953491211,79.07442474365234,77.4427490234375,79.07442474365234,67.92713165283203,8511961,38.880001068115234,39.11000061035156,38.810001373291016,39.060001373291016,29.860313415527344,8371700,62.010501861572266,62.902000427246094,62.010501861572266,62.881500244140625,62.72618103027344,21282000,50.720001220703125,50.970001220703125,50.56999969482422,50.93000030517578,44.41630172729492,14173700,68.95999908447266,69.76000213623047,68.77999877929688,69.75,54.521034240722656,8641800,121.98999786376953,123.7300033569336,121.83999633789062,123.0,108.71858978271484,8249300,139.97491455078125,141.1036834716797,139.26422119140625,141.1036834716797,114.901123046875,3243911
46.0,46.130001068115234,45.5099983215332,45.7599983215332,38.947200775146484,7469800,81.58999633789062,82.08999633789062,81.20999908447266,81.36000061035156,74.56670379638672,4470900,169.9600067138672,171.72000122070312,168.9600067138672,171.4600067138672,154.6020965576172,2181000,45.4553108215332,45.604835510253906,44.259117126464844,44.60800552368164,43.664554595947266,6848069,34.86717224121094,34.95256042480469,34.402278900146484,34.52561569213867,28.033845901489258,19998385,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,58.924678802490234,69275200,341.70001220703125,345.739990234375,337.7699890136719,344.54998779296875,340.52490234375,5382700,139.38999938964844,140.4199981689453,138.6699981689453,139.94000244140625,133.66368103027344,37029300,130.4199981689453,130.5800018310547,126.0999984741211,127.5,111.10714721679688,12111600,54.56999969482422,54.81999969482422,54.4900016784668,54.61000061035156,46.774627685546875,11051400,137.6999969482422,138.11000061035156,136.7899932861328,137.88999938964844,119.6061782836914,2292500,59.33000183105469,59.869998931884766,59.29999923706055,59.75,50.16940689086914,1264700,118.47000122070312,118.80999755859375,117.30999755859375,117.58000183105469,94.1750717163086,3873900,31.450000762939453,31.520000457763672,31.200000762939453,31.360000610351562,27.69617462158203,39491000,125.29000091552734,125.66000366210938,124.06999969482422,125.02999877929688,108.2056884765625,8020500,35.400001525878906,35.52000045776367,34.279998779296875,35.11000061035156,31.21063232421875,11551700,184.6199951171875,186.72999572753906,182.8000030517578,186.3800048828125,185.8205108642578,11413500,88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375,89.03900146484375,88922000,56.56999969482422,56.900001525878906,55.72999954223633,56.15999984741211,46.98201370239258,4552100,54.849998474121094,54.970001220703125,53.86000061035156,54.369998931884766,45.573123931884766,14594500,120.36637115478516,133.85000610351562,135.2899932861328,132.3800048828125,135.08999633789062,3916200,92.68000030517578,92.87000274658203,90.98999786376953,91.5,86.60087585449219,12085800,211.61000061035156,213.14999389648438,209.77999877929688,211.0500030517578,186.61256408691406,1266500,79.30343627929688,79.80915832519531,78.28244018554688,78.7977066040039,67.68941497802734,5232769,39.599998474121094,39.61000061035156,38.939998626708984,39.209999084472656,29.974985122680664,8855400,62.955501556396484,63.14500045776367,62.61750030517578,62.955501556396484,62.79999923706055,20224000,50.65999984741211,51.20000076293945,50.65999984741211,51.099998474121094,44.564552307128906,16695400,69.95999908447266,70.05000305175781,69.0199966430664,69.08999633789062,54.005123138427734,9003600,123.76000213623047,125.7699966430664,123.33999633789062,124.79000091552734,110.30076599121094,6725600,138.09364318847656,138.1688995361328,133.4698944091797,135.35952758789062,110.2236328125,7120147
45.70000076293945,46.459999084472656,45.61000061035156,46.369998931884766,39.46638488769531,9576400,81.44999694824219,81.97000122070312,81.08000183105469,81.6500015258789,74.83248138427734,4872800,171.24000549316406,172.10000610351562,170.64999389648438,171.6300048828125,154.75537109375,1950200,44.4584846496582,45.3057861328125,44.4584846496582,44.857215881347656,43.90849304199219,8458780,34.53510284423828,34.99051284790039,34.44971466064453,34.886146545410156,28.32659149169922,17497665,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,59.650413513183594,73477200,342.9200134277344,343.3699951171875,338.8999938964844,339.8299865722656,335.86004638671875,4058000,139.33999633789062,141.13999938964844,139.1999969482422,140.72999572753906,134.41824340820312,25959700,127.83000183105469,129.10000610351562,127.30999755859375,128.35000610351562,111.84786987304688,6947300,54.54999923706055,54.560001373291016,53.66999816894531,53.75,46.038021087646484,9782400,137.77999877929688,137.9199981689453,136.22999572753906,136.63999938964844,118.52191925048828,2520000,59.47999954223633,59.709999084472656,59.290000915527344,59.31999969482422,49.80835723876953,610000,117.7699966430664,118.8499984741211,117.69000244140625,118.66999816894531,95.04810333251953,3369100,31.360000610351562,31.850000381469727,31.34000015258789,31.719999313354492,28.014116287231445,43702000,125.0,126.6500015258789,124.75,126.02999877929688,109.07112884521484,9055700,35.0,35.310001373291016,34.59000015258789,35.09000015258789,31.192853927612305,12385700,185.8300018310547,189.0,185.08999633789062,187.88999938964844,187.3259735107422,8061200,84.87750244140625,88.21050262451172,84.75,88.06649780273438,88.06649780273438,192528000,56.09000015258789,56.70000076293945,55.59000015258789,56.349998474121094,47.14096450805664,3046000,54.5,55.25,54.400001525878906,54.97999954223633,46.08442687988281,12353100,125.65400695800781,139.72999572753906,139.97999572753906,134.85000610351562,135.0,8319500,91.44000244140625,91.83000183105469,90.75,90.91999816894531,86.05192565917969,8147200,210.17999267578125,215.4199981689453,210.17999267578125,214.22999572753906,189.42433166503906,2602100,78.50190734863281,79.05534362792969,78.27290344238281,78.49236297607422,67.4271240234375,7868384,39.04999923706055,39.439998626708984,39.029998779296875,39.349998474121094,30.082008361816406,5444400,62.599998474121094,63.400001525878906,62.45750045776367,63.21500015258789,63.05885696411133,27104000,51.08000183105469,51.72999954223633,51.0,51.56999969482422,44.97445297241211,17433300,68.9000015258789,69.4800033569336,68.9000015258789,69.25,54.13019561767578,7607200,124.81999969482422,124.81999969482422,123.16999816894531,123.25,108.93956756591797,6093300,135.8779296875,140.1588592529297,135.56019592285156,138.87123107910156,113.08323669433594,3713341
46.4900016784668,47.15999984741211,46.470001220703125,46.84000015258789,39.86640548706055,10276000,81.80000305175781,82.88999938964844,81.76000213623047,82.66000366210938,75.75816345214844,4768800,171.97000122070312,173.72000122070312,171.97000122070312,172.67999267578125,155.70213317871094,2367200,44.9568977355957,45.4553108215332,44.807373046875,45.20610427856445,44.249996185302734,6371196,34.97153854370117,35.55977249145508,34.93358612060547,35.370018005371094,28.719484329223633,25800339,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.24793243408203,96572800,341.5,344.9800109863281,339.489990234375,340.8800048828125,336.89776611328125,3234500,144.39999389648438,145.6699981689453,143.50999450683594,144.19000244140625,137.72303771972656,35280100,128.6199951171875,130.0,128.50999450683594,129.17999267578125,112.57115936279297,7876300,53.7400016784668,53.95000076293945,53.369998931884766,53.56999969482422,45.883846282958984,8866100,136.5500030517578,137.5500030517578,136.14999389648438,136.57000732421875,118.46124267578125,3212600,59.11000061035156,59.27000045776367,58.79999923706055,58.93000030517578,49.48089599609375,699000,119.08000183105469,119.51000213623047,117.63999938964844,118.4800033569336,94.89591979980469,5076300,31.969999313354492,32.22999954223633,31.739999771118164,31.84000015258789,28.120101928710938,58790300,126.56999969482422,127.20999908447266,126.4000015258789,126.51000213623047,109.48652648925781,9522200,35.38999938964844,35.560001373291016,34.810001373291016,35.02000045776367,31.13062858581543,12727500,187.1999969482422,189.52999877929688,185.0800018310547,189.39999389648438,188.83143615722656,13657900,87.40299987792969,88.93499755859375,87.125,88.85399627685547,88.85399627685547,74178000,56.47999954223633,56.95000076293945,54.86000061035156,55.68000030517578,46.58045196533203,7574600,54.86000061035156,55.93000030517578,54.709999084472656,55.59000015258789,46.59573745727539,13931300,125.9508285522461,140.05999755859375,141.6300048828125,138.8699951171875,139.97000122070312,6174000,91.05999755859375,91.30000305175781,90.16999816894531,90.8499984741211,85.98567199707031,10304700,216.32000732421875,218.9199981689453,215.69000244140625,217.75,192.53677368164062,2707800,78.94084167480469,79.6469497680664,76.6603012084961,78.43511199951172,67.3779296875,15557665,39.779998779296875,39.79999923706055,39.16999816894531,39.2400016784668,29.997926712036133,9081300,63.75,64.96199798583984,63.615501403808594,64.4489974975586,64.28980255126953,65428000,51.939998626708984,52.04999923706055,51.56999969482422,51.650001525878906,45.04422378540039,23914800,69.45999908447266,69.66999816894531,68.58000183105469,68.63999938964844,53.653377532958984,11209600,123.4800033569336,124.12000274658203,122.5999984741211,123.4800033569336,109.14286041259766,5459500,139.19732666015625,141.8979949951172,138.9632110595703,141.35450744628906,115.1053695678711,3753048
46.529998779296875,46.93000030517578,46.529998779296875,46.83000183105469,39.8578987121582,7773600,82.44999694824219,83.87000274658203,82.29000091552734,83.44999694824219,76.48219299316406,4614900,172.10000610351562,173.30999755859375,171.63999938964844,173.16000366210938,156.13491821289062,2714000,44.90705490112305,45.55499267578125,44.508323669433594,45.20610427856445,44.249996185302734,9180931,36.053131103515625,36.774192810058594,35.977230072021484,36.25237274169922,29.435930252075195,32212032,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,58.854522705078125,142839600,340.19000244140625,349.7200012207031,339.2200012207031,348.92999267578125,344.8537292480469,6113600,144.0800018310547,144.5,142.64999389648438,142.8300018310547,136.42408752441406,20589500,129.6999969482422,129.97000122070312,128.55999755859375,129.1199951171875,112.51885223388672,4506300,53.38999938964844,53.65999984741211,53.2599983215332,53.40999984741211,45.746803283691406,7999700,136.8300018310547,137.1199951171875,135.94000244140625,136.0800018310547,118.03620147705078,2550300,58.95000076293945,59.4900016784668,58.849998474121094,59.2599983215332,49.75798034667969,636400,117.97000122070312,119.06999969482422,117.69000244140625,118.12999725341797,94.6156005859375,4548400,31.940000534057617,32.13999938964844,31.809999465942383,32.06999969482422,28.323223114013672,48266600,126.05999755859375,127.41999816894531,125.94000244140625,126.43000030517578,109.41730499267578,9797300,34.75,35.0099983215332,34.20000076293945,34.790000915527344,30.926166534423828,10309100,191.69000244140625,192.52999877929688,188.47000122070312,189.30999755859375,188.74171447753906,13574900,88.7405014038086,88.8499984741211,87.79049682617188,88.135498046875,88.135498046875,45538000,55.79999923706055,57.970001220703125,54.38999938964844,57.09000015258789,47.7600212097168,8699200,55.619998931884766,56.119998931884766,55.33000183105469,55.77000045776367,46.746612548828125,9118900,127.09286499023438,141.3300018310547,141.4499969482422,138.77000427246094,139.3800048828125,4427900,90.8499984741211,90.91999816894531,89.12999725341797,89.27999877929688,84.49974060058594,9044700,217.22000122070312,219.27999877929688,216.4499969482422,217.63999938964844,192.4394989013672,2030800,80.20037841796875,81.84160614013672,78.91221618652344,81.2022933959961,69.75502014160156,17371019,38.31999969482422,38.400001525878906,37.65999984741211,37.93000030517578,28.996458053588867,15651100,63.79999923706055,64.04000091552734,62.78049850463867,63.03300094604492,62.8773078918457,52654000,51.5,52.36000061035156,51.5,52.16999816894531,45.497703552246094,21063000,68.4800033569336,69.02999877929688,68.23999786376953,68.44000244140625,53.49705123901367,13894400,123.19999694824219,124.55999755859375,123.0999984741211,123.5999984741211,109.24893951416016,5659800,140.49331665039062,142.09866333007812,140.05853271484375,141.14549255371094,114.9351806640625,3192602
46.2599983215332,46.290000915527344,45.83000183105469,46.2599983215332,39.66924285888672,7101400,83.31999969482422,84.08999633789062,82.9000015258789,84.01000213623047,76.99543762207031,3534800,173.24000549316406,175.0,173.0500030517578,174.60000610351562,157.43341064453125,1956400,48.74483871459961,51.68547821044922,48.39595031738281,50.38960266113281,49.32387161254883,43326155,36.44212341308594,36.831119537353516,36.33776092529297,36.50853729248047,29.64392852783203,22019430,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,58.84727478027344,124522000,346.6300048828125,350.0,343.2699890136719,346.05999755859375,342.01727294921875,3997600,143.52000427246094,145.0,142.7899932861328,144.61000061035156,138.12420654296875,18496600,133.3000030517578,133.52999877929688,131.72999572753906,132.83999633789062,115.76058197021484,9627600,53.52000045776367,54.04999923706055,53.15999984741211,53.939998626708984,46.20076370239258,8620900,135.86000061035156,137.2899932861328,135.41000366210938,136.89999389648438,118.7474365234375,2653700,60.02000045776367,60.209999084472656,59.75,60.15999984741211,50.513675689697266,760400,118.18000030517578,118.18000030517578,115.5199966430664,116.36000061035156,93.19792175292969,4690900,32.0099983215332,32.0099983215332,31.530000686645508,31.6200008392334,27.925800323486328,45262400,126.05000305175781,126.26000213623047,124.91999816894531,125.7300033569336,108.81148529052734,8513700,34.65999984741211,34.75,33.0,33.099998474121094,29.423852920532227,13940300,189.55999755859375,190.4499969482422,185.97999572753906,188.25,187.68490600585938,28734600,88.01200103759766,89.11900329589844,87.95600128173828,88.99949645996094,88.99949645996094,48988000,57.439998626708984,57.459999084472656,54.95000076293945,55.040000915527344,46.04505157470703,7907800,56.2400016784668,56.91999816894531,55.84000015258789,56.869998931884766,47.66863250732422,14159000,126.20259094238281,140.33999633789062,141.0,139.61000061035156,141.0,3948100,89.44999694824219,90.2699966430664,89.3499984741211,90.19000244140625,85.36101531982422,8127500,217.02000427246094,217.0500030517578,213.80999755859375,215.80999755859375,190.82138061523438,1584900,81.10687255859375,82.52862548828125,80.45801544189453,82.27098846435547,70.67306518554688,10026845,38.54999923706055,38.720001220703125,38.220001220703125,38.459999084472656,29.40163230895996,12320700,62.75749969482422,63.4010009765625,62.532501220703125,63.03499984741211,62.87929916381836,29204000,51.880001068115234,52.279998779296875,51.619998931884766,52.029998779296875,45.3756103515625,16155900,68.37000274658203,68.37000274658203,67.2699966430664,67.72000122070312,52.93425750732422,12840600,123.98999786376953,125.16999816894531,123.5,124.94000244140625,110.43335723876953,4734500,140.66053771972656,140.94480895996094,139.65719604492188,140.777587890625,114.63561248779297,2129358
45.95000076293945,46.2599983215332,45.33000183105469,46.04999923706055,39.489158630371094,9414100,83.7699966430664,84.3499984741211,82.91999816894531,83.61000061035156,76.62882232666016,4614000,174.1699981689453,174.60000610351562,171.6300048828125,172.72999572753906,155.74722290039062,2143200,50.09055709838867,50.88801574707031,49.14356994628906,49.74166488647461,48.689640045166016,17381933,36.42314910888672,36.603416442871094,36.223907470703125,36.4041748046875,29.559185028076172,24539860,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.17778015136719,139162000,344.70001220703125,346.05999755859375,339.45001220703125,339.9100036621094,335.9391174316406,3868400,144.89999389648438,144.92999267578125,142.99000549316406,143.3699951171875,136.93983459472656,24605100,132.3800048828125,132.83999633789062,130.88999938964844,132.0399932861328,115.06343841552734,7686700,53.959999084472656,54.470001220703125,53.849998474121094,54.43000030517578,46.620460510253906,13982000,136.8000030517578,137.52999877929688,136.10000610351562,137.1699981689453,118.98165130615234,4492300,59.970001220703125,60.11000061035156,59.63999938964844,60.11000061035156,50.8537712097168,566100,115.86000061035156,116.36000061035156,115.31999969482422,116.13999938964844,93.02172088623047,7177700,31.40999984741211,31.6200008392334,30.81999969482422,31.270000457763672,27.6166934967041,49430900,125.48999786376953,125.7300033569336,123.86000061035156,124.91999816894531,108.11048889160156,11589100,33.119998931884766,33.119998931884766,32.349998474121094,32.689998626708984,29.05940055847168,10079200,196.6999969482422,198.08999633789062,188.25,191.64999389648438,191.07469177246094,42286500,88.79949951171875,89.5999984741211,88.5739974975586,88.83300018310547,88.83300018310547,55624000,54.869998931884766,55.20000076293945,54.130001068115234,55.20000076293945,46.178897857666016,6346400,56.459999084472656,58.220001220703125,56.310001373291016,57.369998931884766,48.087730407714844,25041900,123.91845703125,137.8000030517578,140.33999633789062,136.38999938964844,139.3699951171875,4037600,90.0,90.41000366210938,88.94000244140625,89.55000305175781,84.75526428222656,6752000,215.14999389648438,215.36000061035156,211.32000732421875,213.3800048828125,188.67279052734375,1876200,82.15648651123047,83.00572204589844,81.59351348876953,82.69084167480469,71.03372192382812,12419429,38.2400016784668,38.25,37.77000045776367,37.90999984741211,28.981170654296875,8760900,63.0,63.32600021362305,62.4739990234375,62.939998626708984,62.7845344543457,31904000,51.77000045776367,52.029998779296875,51.150001525878906,51.630001068115234,45.02677536010742,18814700,67.45999908447266,67.72000122070312,67.13999938964844,67.56999969482422,52.81699752807617,16169100,124.79000091552734,125.44999694824219,123.36000061035156,124.51000213623047,110.05327606201172,6399500,140.8946533203125,140.93646240234375,136.74749755859375,137.95150756835938,112.33429718017578,3173108
