Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,BA,BA,BA,BA,BA,BA,BMY,BMY,BMY,BMY,BMY,BMY,KO,KO,KO,KO,KO,KO,CAT,CAT,CAT,CAT,CAT,CAT,GS,GS,GS,GS,GS,GS,ABT,ABT,ABT,ABT,ABT,ABT,META,META,META,META,META,META,SLB,SLB,SLB,SLB,SLB,SLB,MRK,MRK,MRK,MRK,MRK,MRK,PG,PG,PG,PG,PG,PG,BAC,BAC,BAC,BAC,BAC,BAC,GE,GE,GE,GE,GE,GE,MS,MS,MS,MS,MS,MS,BP,BP,BP,BP,BP,BP,COP,COP,COP,COP,COP,COP,MMM,MMM,MMM,MMM,MMM,MMM,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,PEP,PEP,PEP,PEP,PEP,PEP,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,XOM,XOM,XOM,XOM,XOM,XOM,PFE,PFE,PFE,PFE,PFE,PFE,NKE,NKE,NKE,NKE,NKE,NKE,UL,UL,UL,UL,UL,UL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,CVX,CVX,CVX,CVX,CVX,CVX,WFC,WFC,WFC,WFC,WFC,WFC,HON,HON,HON,HON,HON,HON,JPM,JPM,JPM,JPM,JPM,JPM
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 00:00:00+00:00,88.9000015258789,89.0,88.35649871826172,88.5824966430664,88.5824966430664,38920000,65.19999694824219,65.24500274658203,64.79350280761719,64.91400146484375,64.753662109375,17234000,349.0400085449219,369.75,345.55999755859375,366.9599914550781,364.78961181640625,11483400,57.869998931884766,58.29999923706055,57.45000076293945,58.150001525878906,49.287147521972656,9096700,52.33000183105469,52.369998931884766,51.779998779296875,51.84000015258789,44.402061462402344,8198300,146.74000549316406,148.14999389648438,146.61000061035156,148.0,132.61448669433594,2205100,220.89999389648438,221.41000366210938,218.52000427246094,219.02999877929688,193.6685333251953,2754500,83.30999755859375,83.9000015258789,83.30999755859375,83.76000213623047,76.76630401611328,3139100,189.92999267578125,190.0800018310547,188.5399932861328,189.61000061035156,189.04083251953125,8631200,35.75,36.5,35.310001373291016,36.40999984741211,32.366249084472656,8804100,79.35114288330078,79.80915832519531,79.1603012084961,79.46565246582031,68.26319122314453,3725221,119.4800033569336,120.0,119.08999633789062,119.33000183105469,105.47472381591797,3850400,33.029998779296875,33.25,32.970001220703125,33.18000030517578,29.30354881286621,27784000,56.81913757324219,57.31755065917969,56.02167510986328,56.56993103027344,55.37348556518555,9144135,48.86000061035156,49.38999938964844,48.709999084472656,49.09000015258789,41.765830993652344,7107500,38.79999923706055,39.16999816894531,38.7599983215332,39.150001525878906,29.921886444091797,11535700,58.65999984741211,59.2400016784668,58.29999923706055,58.90999984741211,48.940589904785156,3716200,144.23077392578125,144.23077392578125,141.8478240966797,142.23243713378906,115.82025146484375,3186503,145.33999633789062,146.4199981689453,144.72999572753906,146.11000061035156,139.55690002441406,14362600,133.02999877929688,133.02999877929688,131.97000122070312,132.38999938964844,114.83547973632812,2227200,132.27000427246094,132.52000427246094,131.3300018310547,131.97999572753906,115.01116943359375,4371400,70.20999908447266,70.61000061035156,69.97000122070312,70.33999633789062,55.645286560058594,8674000,35.01897430419922,35.113853454589844,34.86717224121094,35.0379524230957,28.285463333129883,12542916,89.37000274658203,90.0999984741211,89.37000274658203,90.05000305175781,85.2284927368164,3247300,59.40999984741211,59.58000183105469,59.2400016784668,59.540000915527344,49.969322204589844,576300,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,63.549564361572266,81821200,120.19999694824219,121.38999938964844,120.01000213623047,120.80999755859375,96.76211547851562,3870800,53.790000915527344,54.13999938964844,53.72999954223633,54.04999923706055,47.31575393676758,10659400,180.69000244140625,181.44000244140625,179.7899932861328,180.8300018310547,163.0508270263672,1594600,129.60000610351562,130.10000610351562,129.35000610351562,129.9199981689453,113.12667846679688,8679000
2019-11-12 00:00:00+00:00,88.73300170898438,89.31099700927734,88.59549713134766,88.9000015258789,88.9000015258789,40752000,64.92849731445312,65.46749877929688,64.71199798583984,64.8604965209961,64.70028686523438,28852000,366.489990234375,367.1099853515625,360.010009765625,362.8800048828125,360.7337341308594,5769700,58.25,59.0,58.119998931884766,58.38999938964844,49.49057388305664,9700600,51.90999984741211,51.90999984741211,51.58000183105469,51.709999084472656,44.290714263916016,12656900,148.11000061035156,148.47000122070312,146.02000427246094,146.33999633789062,131.1270294189453,2843100,218.55999755859375,221.11000061035156,217.92999267578125,220.41000366210938,194.88877868652344,1891600,83.66000366210938,84.77999877929688,83.66000366210938,84.33999633789062,77.2978744506836,3701400,190.0,195.05999755859375,189.74000549316406,194.47000122070312,193.88623046875,17615500,36.5,37.20000076293945,36.029998779296875,36.209999084472656,32.188453674316406,11652100,79.75190734863281,80.93511199951172,79.75190734863281,80.26717376708984,68.95172882080078,8616656,119.48999786376953,119.5999984741211,118.55000305175781,119.2699966430664,105.42168426513672,4759600,33.130001068115234,33.31999969482422,32.9900016784668,33.09000015258789,29.22406005859375,37282200,56.420406341552734,57.71628189086914,56.27088165283203,56.918819427490234,55.714996337890625,9819738,49.06999969482422,49.209999084472656,48.77000045776367,49.0099983215332,41.6977653503418,6400700,39.36000061035156,39.52000045776367,39.029998779296875,39.130001068115234,29.906606674194336,6745900,58.97999954223633,59.45000076293945,57.939998626708984,58.22999954223633,48.375667572021484,4939900,142.44146728515625,143.87123107910156,142.16555786132812,142.84280395507812,116.31729125976562,2081518,146.27999877929688,147.57000732421875,146.05999755859375,147.07000732421875,140.47390747070312,18641600,132.67999267578125,132.67999267578125,131.58999633789062,131.97999572753906,114.47985076904297,3246500,132.0,132.08999633789062,131.02000427246094,131.35000610351562,114.46217346191406,5228700,70.2699966430664,70.41000366210938,68.9800033569336,69.37000274658203,54.8779296875,13918600,34.94307327270508,35.189754486083984,34.819732666015625,35.07590103149414,28.316097259521484,13338370,90.30999755859375,92.02999877929688,89.48999786376953,89.5,84.70794677734375,3979600,59.40999984741211,59.459999084472656,59.0,59.119998931884766,49.616817474365234,820500,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,63.49139404296875,87388800,121.29000091552734,122.05000305175781,120.4800033569336,120.95999908447266,96.88226318359375,4503600,53.75,54.2400016784668,53.619998931884766,54.220001220703125,47.464569091796875,15187600,181.1699981689453,183.1199951171875,181.10000610351562,182.00999450683594,164.11480712890625,1816900,129.6300048828125,130.6199951171875,129.00999450683594,129.16000366210938,112.46495056152344,9099000
2019-11-13 00:00:00+00:00,88.66950225830078,88.75,87.36599731445312,87.65550231933594,87.65550231933594,59790000,64.65899658203125,65.1259994506836,64.60749816894531,64.80899810791016,64.64891815185547,20538000,361.8699951171875,366.6199951171875,361.1199951171875,362.5,360.3559875488281,3453700,58.2400016784668,59.18000030517578,57.900001525878906,58.790000915527344,49.8296012878418,12857500,52.18000030517578,52.45000076293945,51.959999084472656,52.40999984741211,44.890281677246094,12257900,144.36000061035156,145.86000061035156,143.69000244140625,144.49000549316406,129.4694061279297,3194400,218.38999938964844,219.83999633789062,217.00999450683594,219.32000732421875,193.92495727539062,1756000,83.95999908447266,84.41999816894531,83.2699966430664,84.22000122070312,77.1878890991211,3976900,194.6999969482422,195.6999969482422,192.74000549316406,193.19000244140625,192.61007690429688,10860700,36.0,36.060001373291016,34.97999954223633,35.029998779296875,31.13951873779297,9728100,80.67748260498047,81.21183013916016,80.25763702392578,80.93511199951172,69.52550506591797,6516883,119.9000015258789,121.05000305175781,119.87000274658203,120.6500015258789,106.64144897460938,7262800,32.720001220703125,32.88999938964844,32.47999954223633,32.790000915527344,28.959110260009766,48887800,56.27088165283203,56.619773864746094,55.72262954711914,56.27088165283203,55.08075714111328,10830626,48.52000045776367,48.58000183105469,48.189998626708984,48.38999938964844,41.17026901245117,7022000,39.27000045776367,39.38999938964844,39.119998931884766,39.209999084472656,29.967748641967773,5035800,57.84000015258789,58.02000045776367,57.220001220703125,57.560001373291016,47.819061279296875,4644200,142.23243713378906,143.30267333984375,141.78929138183594,142.60032653808594,116.11983489990234,1960005,146.74000549316406,147.4600067138672,146.27999877929688,147.30999755859375,140.703125,16919200,132.6300048828125,133.57000732421875,132.00999450683594,133.2899932861328,115.6161117553711,3166600,131.0399932861328,131.49000549316406,130.72000122070312,131.27000427246094,114.39241790771484,5885400,69.0199966430664,69.1500015258789,68.5999984741211,68.80000305175781,54.42701721191406,11773700,35.05692672729492,35.05692672729492,34.44022750854492,34.724857330322266,28.032703399658203,25855252,89.7300033569336,91.55000305175781,89.56999969482422,91.29000091552734,86.40211486816406,5923600,59.470001220703125,59.7400016784668,59.31999969482422,59.70000076293945,50.10359573364258,653500,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.09976959228516,102734400,120.45999908447266,122.41000366210938,120.37000274658203,122.27999877929688,97.93951416015625,5076400,53.810001373291016,53.900001525878906,53.209999084472656,53.290000915527344,46.65044403076172,16846800,180.7899932861328,182.7899932861328,180.50999450683594,181.9499969482422,164.0607147216797,1855200,128.1300048828125,128.82000732421875,127.41999816894531,128.47999572753906,111.87281799316406,8023300
2019-11-14 00:00:00+00:00,87.57150268554688,88.32949829101562,87.47799682617188,87.7300033569336,87.7300033569336,45296000,64.75,65.78600311279297,64.6969985961914,65.4574966430664,65.29580688476562,28948000,363.1000061035156,368.4800109863281,361.4800109863281,367.44000244140625,365.26678466796875,5339600,58.61000061035156,58.849998474121094,57.91999816894531,58.5099983215332,49.5922737121582,10931900,52.529998779296875,52.66999816894531,52.349998474121094,52.630001068115234,45.07870864868164,8660300,144.2100067138672,145.33999633789062,143.2100067138672,143.44000244140625,128.528564453125,2581700,218.7899932861328,220.47000122070312,218.02999877929688,219.42999267578125,194.02224731445312,1483100,84.08999633789062,84.38999938964844,83.68000030517578,84.12000274658203,77.09625244140625,4474200,192.92999267578125,194.02999877929688,191.4499969482422,193.14999389648438,192.5701904296875,9040500,34.959999084472656,35.349998474121094,34.5,34.709999084472656,30.855045318603516,14068000,81.03053283691406,81.27862548828125,79.86640930175781,80.67748260498047,69.30419158935547,7911247,120.62000274658203,121.16999816894531,120.11000061035156,120.5,106.50886535644531,5188300,32.689998626708984,32.86000061035156,32.4900016784668,32.70000076293945,28.87962532043457,35554600,55.72262954711914,56.56993103027344,55.72262954711914,56.27088165283203,55.08075714111328,6177722,48.31999969482422,48.720001220703125,48.209999084472656,48.61000061035156,41.35744857788086,5836600,39.2599983215332,39.29999923706055,38.88999938964844,38.97999954223633,29.791963577270508,4768400,57.7599983215332,58.04999923706055,56.959999084472656,57.25,47.5615119934082,3971200,142.12374877929688,144.08026123046875,142.08193969726562,142.91806030273438,116.37857055664062,1930224,147.02000427246094,148.41000366210938,147.0,148.05999755859375,141.41946411132812,19729800,133.60000610351562,133.91000366210938,132.72999572753906,133.3300018310547,115.65084838867188,2141900,131.02999877929688,131.36000061035156,130.13999938964844,130.9600067138672,114.1222915649414,4217500,68.86000061035156,68.97000122070312,68.18000030517578,68.5,54.18967819213867,11279800,34.68690872192383,34.87665939331055,34.45920181274414,34.67741775512695,27.99440574645996,25190600,91.48999786376953,91.95999908447266,90.72000122070312,91.2699966430664,86.3831787109375,6035300,59.20000076293945,59.45000076293945,59.150001525878906,59.29999923706055,49.76789474487305,1088800,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,63.656219482421875,89182800,121.8499984741211,122.94000244140625,121.4000015258789,121.95999908447266,97.68319702148438,4882800,53.220001220703125,53.560001373291016,53.099998474121094,53.4900016784668,46.82551956176758,16491400,180.6699981689453,181.3699951171875,179.11000061035156,179.64999389648438,162.7920684814453,2208300,127.72000122070312,128.83999633789062,127.58999633789062,128.60000610351562,111.97732543945312,8483400
2019-11-15 00:00:00+00:00,88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,86.97450256347656,78552000,65.75250244140625,66.677001953125,65.59449768066406,66.677001953125,66.5123062133789,39286000,370.0,373.4800109863281,369.29998779296875,371.67999267578125,369.481689453125,5493100,58.540000915527344,58.790000915527344,58.400001525878906,58.59000015258789,49.66008377075195,9723800,52.63999938964844,52.68000030517578,52.380001068115234,52.66999816894531,45.11298370361328,8982400,144.55999755859375,145.8800048828125,144.50999450683594,145.30999755859375,130.20413208007812,2827400,220.0,221.08999633789062,219.0399932861328,220.25,194.74729919433594,1693100,84.66999816894531,85.70999908447266,84.4000015258789,85.70999908447266,78.55348205566406,5453500,194.25999450683594,195.3000030517578,193.3800048828125,195.10000610351562,194.51434326171875,11524300,34.939998626708984,35.720001220703125,34.93000030517578,35.36000061035156,31.432857513427734,9017400,80.81106567382812,81.67938995361328,80.76335906982422,81.0114517211914,69.59107971191406,9675870,120.98999786376953,120.98999786376953,119.97000122070312,120.54000091552734,106.54422760009766,7108600,32.91999816894531,32.959999084472656,32.70000076293945,32.93000030517578,29.08275032043457,36398300,56.52008819580078,57.56675720214844,56.47024917602539,57.417232513427734,56.20286178588867,7671582,48.869998931884766,49.15999984741211,48.720001220703125,48.9900016784668,41.68075180053711,6439000,39.04999923706055,39.31999969482422,39.029998779296875,39.209999084472656,29.967748641967773,3671200,57.560001373291016,58.290000915527344,57.54999923706055,58.25,48.39228820800781,4261900,143.52842712402344,144.38963317871094,143.01004028320312,143.71237182617188,117.02538299560547,3129812,148.92999267578125,149.99000549316406,148.27000427246094,149.97000122070312,143.2438201904297,23485700,133.66000366210938,133.9199981689453,132.8000030517578,133.80999755859375,116.06717681884766,3648700,131.25,134.97000122070312,130.77999877929688,134.94000244140625,117.59059143066406,10495100,68.70999908447266,69.30000305175781,68.66999816894531,69.19000244140625,54.73553466796875,11252800,34.75332260131836,35.55028533935547,34.648956298828125,35.370018005371094,28.55353546142578,36378810,92.13999938964844,93.55999755859375,91.95999908447266,93.04000091552734,88.05843353271484,6785500,58.7400016784668,59.15999984741211,58.66999816894531,59.029998779296875,49.541290283203125,645500,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,64.41242980957031,100206400,121.22000122070312,121.38999938964844,120.11000061035156,120.63999938964844,97.57807159423828,5589600,53.779998779296875,53.939998626708984,53.43000030517578,53.79999923706055,47.09689712524414,15225300,180.91000366210938,181.9499969482422,180.66000366210938,181.75,164.69505310058594,3242700,129.22999572753906,129.52999877929688,128.39999389648438,129.52999877929688,112.787109375,10163600
2019-11-18 00:00:00+00:00,86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266,87.62650299072266,56790000,66.61699676513672,66.69599914550781,65.80799865722656,65.99199676513672,65.82899475097656,27984000,371.6700134277344,375.6000061035156,367.8999938964844,369.4599914550781,367.2748107910156,3823800,58.189998626708984,58.529998779296875,57.290000915527344,57.650001525878906,48.86335754394531,28506700,52.68000030517578,53.439998626708984,52.66999816894531,53.029998779296875,45.42131805419922,13782000,144.24000549316406,144.77999877929688,143.02000427246094,143.58999633789062,128.66293334960938,2638600,219.72999572753906,219.9499969482422,218.0399932861328,219.72999572753906,194.28746032714844,1603400,85.70999908447266,85.9000015258789,84.0199966430664,84.26000213623047,77.22456359863281,5812300,194.55999755859375,198.6300048828125,193.0500030517578,197.39999389648438,196.8074188232422,16167200,34.97999954223633,35.0,34.13999938964844,34.689998626708984,30.83727264404297,11671500,80.78244018554688,80.93511199951172,80.0095443725586,80.27671813964844,68.9599380493164,10701757,120.25,122.55999755859375,120.16999816894531,121.88999938964844,107.7374496459961,7493700,32.86000061035156,33.029998779296875,32.75,32.959999084472656,29.1092472076416,31133700,56.868980407714844,57.31755065917969,56.47024917602539,57.01850128173828,55.812564849853516,10226930,48.84000015258789,49.09000015258789,48.560001373291016,49.029998779296875,41.71477508544922,6446900,39.130001068115234,39.16999816894531,38.959999084472656,39.060001373291016,29.853105545043945,4045200,57.70000076293945,57.779998779296875,56.38999938964844,56.70000076293945,47.10459899902344,5793300,142.80101013183594,143.14381408691406,141.4464874267578,142.59197998046875,116.11302185058594,2828062,150.07000732421875,150.5500030517578,148.97999572753906,150.33999633789062,143.5972137451172,21534000,134.0,135.69000244140625,133.91000366210938,134.05999755859375,116.2840347290039,3619700,134.22000122070312,135.69000244140625,132.66000366210938,134.8300018310547,117.49473571777344,9291800,68.69999694824219,68.81999969482422,68.30000305175781,68.5199966430664,54.205501556396484,10095600,35.47438430786133,35.52182388305664,35.06641387939453,35.31309127807617,28.50757598876953,18084532,93.5,94.26000213623047,92.91000366210938,94.18000030517578,89.13738250732422,6165600,59.27000045776367,59.529998779296875,59.09000015258789,59.150001525878906,49.64200210571289,678800,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,64.73719024658203,86703200,119.81999969482422,120.0,118.13999938964844,118.55000305175781,95.88758087158203,4885300,53.84000015258789,54.11000061035156,53.650001525878906,54.0,47.27198028564453,14374600,181.44000244140625,181.44000244140625,179.3800048828125,179.8000030517578,162.9280242919922,2405800,129.55999755859375,130.64999389648438,128.99000549316406,130.6199951171875,113.7362289428711,8749300
2019-11-19 00:00:00+00:00,87.84950256347656,88.03399658203125,87.15149688720703,87.6395034790039,87.6395034790039,45416000,66.33149719238281,66.33149719238281,65.5885009765625,65.62950134277344,65.46739959716797,21864000,373.510009765625,374.8299865722656,361.6099853515625,367.0,364.8293762207031,6670200,57.84000015258789,57.849998474121094,56.2599983215332,56.47999954223633,47.87167739868164,39248100,53.150001525878906,53.310001373291016,52.869998931884766,53.08000183105469,45.46416473388672,12679500,144.35000610351562,144.75999450683594,142.75999450683594,143.17999267578125,128.2955322265625,2085100,220.55999755859375,220.67999267578125,218.30999755859375,220.0399932861328,194.5615997314453,1817100,84.62000274658203,84.63999938964844,83.9000015258789,84.29000091552734,77.25203704833984,4152100,197.39999389648438,200.0,196.86000061035156,199.32000732421875,198.7216796875,19056800,34.52000045776367,34.68000030517578,34.040000915527344,34.310001373291016,30.499475479125977,10174100,80.53434753417969,81.05915832519531,80.1240463256836,80.77290344238281,69.38616180419922,9691380,121.93000030517578,122.77999877929688,121.12999725341797,121.41999816894531,107.32203674316406,5989000,33.119998931884766,33.150001525878906,32.81999969482422,32.939998626708984,29.09158706665039,33183700,56.96866226196289,57.56675720214844,56.121360778808594,57.31755065917969,56.105281829833984,9396375,49.220001220703125,49.599998474121094,49.209999084472656,49.33000183105469,41.97002410888672,6980100,39.279998779296875,39.279998779296875,38.630001068115234,38.650001525878906,29.539749145507812,5536300,56.83000183105469,57.529998779296875,56.29999923706055,57.16999816894531,47.49505615234375,6588000,143.57859802246094,143.57859802246094,141.74749755859375,142.7090301513672,116.20832824707031,2142993,150.8800048828125,151.3300018310547,150.1999969482422,150.38999938964844,143.6449737548828,23935700,134.64999389648438,135.05999755859375,134.07000732421875,134.57000732421875,116.72643280029297,3019100,135.0,135.19000244140625,134.2100067138672,134.82000732421875,117.48600769042969,5192200,68.4000015258789,68.55999755859375,67.77999877929688,67.81999969482422,53.6517448425293,12605500,35.512332916259766,35.74952697753906,35.4079704284668,35.73054885864258,28.844581604003906,26475110,94.61000061035156,95.12000274658203,93.05999755859375,93.61000061035156,88.59790802001953,5368400,59.25,59.310001373291016,58.95000076293945,59.02000045776367,49.53289794921875,621900,66.9749984741211,67.0,66.34750366210938,66.57250213623047,64.54088592529297,76167200,118.5,118.80000305175781,116.08000183105469,116.44999694824219,94.18901824951172,8723000,54.099998474121094,54.33000183105469,53.869998931884766,54.029998779296875,47.29824447631836,14434100,180.5,180.6999969482422,179.00999450683594,180.1199951171875,163.2179412841797,2673200,130.99000549316406,131.25,130.17999267578125,130.5800018310547,113.70138549804688,8824500
2019-11-20 00:00:00+00:00,87.45700073242188,88.1259994506836,86.70600128173828,87.27649688720703,87.27649688720703,55800000,65.56800079345703,65.6604995727539,64.46050262451172,65.09300231933594,64.93222045898438,28892000,366.0,370.989990234375,365.75,370.9100036621094,368.71624755859375,3774800,56.15999984741211,56.5,55.29999923706055,56.40999984741211,47.812347412109375,185413200,53.099998474121094,53.400001525878906,53.0099983215332,53.220001220703125,45.584068298339844,11970300,142.4499969482422,142.6999969482422,140.10000610351562,141.52000427246094,126.80815124511719,3484700,218.36000061035156,219.47000122070312,216.39999389648438,217.91000366210938,192.67825317382812,2177700,84.33999633789062,84.7300033569336,83.19999694824219,83.88999938964844,76.88545227050781,5416200,198.5800018310547,199.58999633789062,195.42999267578125,197.50999450683594,196.9171142578125,12355400,34.36000061035156,36.22999954223633,34.13999938964844,36.13999938964844,32.1262321472168,15805500,80.65839385986328,81.56488800048828,80.58206176757812,81.364501953125,69.89437103271484,8160147,121.41999816894531,122.37999725341797,120.93000030517578,122.29000091552734,108.09104919433594,6480000,32.790000915527344,32.83000183105469,32.41999816894531,32.689998626708984,28.870792388916016,43612200,57.01850128173828,57.2677116394043,56.121360778808594,56.76929473876953,55.568626403808594,9367744,48.959999084472656,49.11000061035156,48.38999938964844,49.099998474121094,41.77434158325195,9138700,38.459999084472656,38.65999984741211,38.15999984741211,38.5099983215332,29.432748794555664,6740700,57.099998474121094,59.54999923706055,56.91999816894531,59.36000061035156,49.31444549560547,10097500,141.9648895263672,142.14047241210938,139.7575225830078,140.2759246826172,114.22708129882812,3216642,150.30999755859375,150.83999633789062,148.4600067138672,149.6199951171875,143.3957977294922,25696800,134.30999755859375,135.1999969482422,133.39999389648438,133.74000549316406,116.00648498535156,3047700,135.11000061035156,136.33999633789062,134.07000732421875,135.94000244140625,118.46199798583984,7594400,67.66999816894531,68.54000091552734,67.31999969482422,68.02999877929688,53.817874908447266,16930700,35.64516067504883,35.75901412963867,35.113853454589844,35.15180206298828,28.37737274169922,19947582,94.11000061035156,94.4000015258789,92.7699966430664,93.05000305175781,88.06790161132812,6235400,58.59000015258789,58.880001068115234,58.560001373291016,58.790000915527344,49.33987045288086,805500,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,63.789527893066406,106234400,116.41000366210938,118.08000183105469,116.12000274658203,117.33999633789062,94.90887451171875,5903100,53.72999954223633,53.86000061035156,53.25,53.540000915527344,46.869293212890625,14994700,180.92999267578125,181.6999969482422,176.5399932861328,177.22000122070312,160.59011840820312,4190700,130.3000030517578,130.6199951171875,128.94000244140625,129.6300048828125,112.87419128417969,11782800
